Date,Sales
2015-01-01,0.0
2015-01-02,0.0
2015-01-03,16448.0
2015-01-04,284520.16
2015-01-05,19536.0
2015-01-06,3.21
2015-01-07,76728.45
2015-01-08,0.0
2015-01-09,9345.29
2015-01-10,0.15
2015-01-11,0.44
2015-01-12,0.0
2015-01-13,374870.41
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,175769.17
2015-01-17,0.0
2015-01-18,64864.0
2015-01-19,56072.93
2015-01-20,314921.5
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,1.67
2015-01-24,0.0
2015-01-25,0.0
2015-01-26,9.01
2015-01-27,336.92
2015-01-28,3928.0
2015-01-29,0.0
2015-01-30,0.46
2015-01-31,290666.0
2015-02-01,19.51
2015-02-02,18336.52
2015-02-03,13272.0
2015-02-04,100145.43
2015-02-05,0.0
2015-02-06,8967.0
2015-02-07,4.82
2015-02-08,0.62
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,66.07
2015-02-12,129568.0
2015-02-13,0.0
2015-02-14,16176.0
2015-02-15,0.9
2015-02-16,0.41
2015-02-17,54208.0
2015-02-18,12625.05
2015-02-19,0.0
2015-02-20,4.03
2015-02-21,0.39
2015-02-22,0.82
2015-02-23,11364.0
2015-02-24,55672.0
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,19456.0
2015-02-28,0.0
2015-03-01,1816137.18
2015-03-02,1.99
2015-03-03,867266.76
2015-03-04,15566.76
2015-03-05,49635.29
2015-03-06,0.0
2015-03-07,1074642.16
2015-03-08,0.0
2015-03-09,0.0
2015-03-10,719576.94
2015-03-11,10465.36
2015-03-12,0.0
2015-03-13,0.0
2015-03-14,194644.93
2015-03-15,370782.0
2015-03-16,0.0
2015-03-17,3417067.82
2015-03-18,1481688.5
2015-03-19,360801.61
2015-03-20,0.0
2015-03-21,281059.44
2015-03-22,447813.69
2015-03-23,614677.75
2015-03-24,2.71
2015-03-25,366789.91
2015-03-26,56723.7
2015-03-27,0.0
2015-03-28,302376.26
2015-03-29,890841.0
2015-03-30,584920.32
2015-03-31,1905720.59
2015-04-01,17089.48
2015-04-02,33495.11
2015-04-03,0.0
2015-04-04,7199.41
2015-04-05,101909.72
2015-04-06,230669.16
2015-04-07,2.84
2015-04-08,170767.17
2015-04-09,0.0
2015-04-10,0.0
2015-04-11,1610732.7
2015-04-12,1840044.34
2015-04-13,120776.35
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,39072.0
2015-04-17,0.0
2015-04-18,985043.52
2015-04-19,8.57
2015-04-20,47.75
2015-04-21,0.7
2015-04-22,9912.0
2015-04-23,595070.0
2015-04-24,0.0
2015-04-25,312818.87
2015-04-26,18298.98
2015-04-27,0.0
2015-04-28,211577.26
2015-04-29,561586.37
2015-04-30,826.0
2015-05-01,0.0
2015-05-02,506120.0
2015-05-03,51072.91
2015-05-04,5475.59
2015-05-05,173120.74
2015-05-06,140736.26
2015-05-07,45.51
2015-05-08,0.0
2015-05-09,9.46
2015-05-10,608192.04
2015-05-11,289356.37
2015-05-12,700056.0
2015-05-13,684922.3
2015-05-14,0.0
2015-05-15,0.0
2015-05-16,2.34
2015-05-17,0.0
2015-05-18,944964.0
2015-05-19,3.82
2015-05-20,41487.01
2015-05-21,168669.54
2015-05-22,0.0
2015-05-23,79648.23
2015-05-24,4.85
2015-05-25,4.99
2015-05-26,1277320.0
2015-05-27,1113543.35
2015-05-28,57409.13
2015-05-29,0.0
2015-05-30,1171847.58
2015-05-31,0.0
2015-06-01,86.05
2015-06-02,59811.44
2015-06-03,0.64
2015-06-04,369793.27
2015-06-05,0.0
2015-06-06,1243266.47
2015-06-07,281397.0
2015-06-08,755906.87
2015-06-09,3685679.99
2015-06-10,20.5
2015-06-11,0.0
2015-06-12,0.0
2015-06-13,0.62
2015-06-14,0.0
2015-06-15,942974.0
2015-06-16,39588.71
2015-06-17,3266376.98
2015-06-18,5.8
2015-06-19,0.0
2015-06-20,2672357.21
2015-06-21,421521.69
2015-06-22,457818.0
2015-06-23,109496.0
2015-06-24,4272.0
2015-06-25,80960.0
2015-06-26,0.0
2015-06-27,12.75
2015-06-28,1304205.25
2015-06-29,0.61
2015-06-30,674705.59
2015-07-01,5184.86
2015-07-02,0.25
2015-07-03,0.0
2015-07-04,209969.56
2015-07-05,719786.71
2015-07-06,560011.95
2015-07-07,241194.0
2015-07-08,763074.0
2015-07-09,200763.75
2015-07-10,0.0
2015-07-11,586351.96
2015-07-12,1686423.02
2015-07-13,351216.0
2015-07-14,179256.43
2015-07-15,0.44
2015-07-16,0.0
2015-07-17,0.0
2015-07-18,273040.0
2015-07-19,6100.03
2015-07-20,1448664.89
2015-07-21,1080456.13
2015-07-22,196995.45
2015-07-23,1931131.37
2015-07-24,0.0
2015-07-25,0.94
2015-07-26,4357729.98
2015-07-27,249.52
2015-07-28,178832.61
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,0.0
2015-08-01,159728.26
2015-08-02,36.91
2015-08-03,93029.24
2015-08-04,13201.91
2015-08-05,340218.11
2015-08-06,0.0
2015-08-07,0.0
2015-08-08,1740341.43
2015-08-09,3578826.17
2015-08-10,0.0
2015-08-11,17.16
2015-08-12,1216131.75
2015-08-13,0.0
2015-08-14,0.0
2015-08-15,10.17
2015-08-16,853092.0
2015-08-17,15558.07
2015-08-18,0.0
2015-08-19,155428.53
2015-08-20,421393.69
2015-08-21,0.0
2015-08-22,11544.5
2015-08-23,323505.08
2015-08-24,20961.61
2015-08-25,1245114.45
2015-08-26,9.06
2015-08-27,12.03
2015-08-28,0.0
2015-08-29,2275569.57
2015-08-30,1.04
2015-08-31,3.87
2015-09-01,58853.0
2015-09-02,715922.34
2015-09-03,0.93
2015-09-04,0.0
2015-09-05,31995.02
2015-09-06,2.45
2015-09-07,609525.02
2015-09-08,9054587.73
2015-09-09,335640.33
2015-09-10,21800.97
2015-09-11,0.0
2015-09-12,3874804.3
2015-09-13,377193.6
2015-09-14,551384.33
2015-09-15,103937.27
2015-09-16,33552.0
2015-09-17,280643.16
2015-09-18,0.0
2015-09-19,9233291.43
2015-09-20,1456456.48
2015-09-21,527085.71
2015-09-22,919667.69
2015-09-23,538475.06
2015-09-24,0.0
2015-09-25,3059684.0
2015-09-26,990398.63
2015-09-27,3.66
2015-09-28,444033.93
2015-09-29,2313390.02
2015-09-30,923352.64
2015-10-01,0.22
2015-10-02,257238.21
2015-10-03,848203.62
2015-10-04,95674.41
2015-10-05,0.0
2015-10-06,17.14
2015-10-07,4.49
2015-10-08,23472.0
2015-10-09,104766.0
2015-10-10,1765379.79
2015-10-11,917252.7
2015-10-12,2.43
2015-10-13,7823.68
2015-10-14,344466.65
2015-10-15,206724.0
2015-10-16,14352.0
2015-10-17,125288.47
2015-10-18,250841.23
2015-10-19,462185.37
2015-10-20,455268.77
2015-10-21,121843.48
2015-10-22,93888.0
2015-10-23,0.0
2015-10-24,44640.52
2015-10-25,103882.0
2015-10-26,0.0
2015-10-27,22320.0
2015-10-28,624188.15
2015-10-29,2735952.11
2015-10-30,0.0
2015-10-31,2804962.48
2015-11-01,2256905.38
2015-11-02,797393.73
2015-11-03,1886114.06
2015-11-04,1906664.72
2015-11-05,1425283.21
2015-11-06,0.0
2015-11-07,948877.02
2015-11-08,333576.0
2015-11-09,926640.24
2015-11-10,601564.99
2015-11-11,4623194.83
2015-11-12,1501628.53
2015-11-13,0.0
2015-11-14,90004.66
2015-11-15,966865.97
2015-11-16,3177020.79
2015-11-17,2165383.25
2015-11-18,1222817.69
2015-11-19,47551.68
2015-11-20,0.57
2015-11-21,1659.31
2015-11-22,6971.48
2015-11-23,287758.47
2015-11-24,2284080.5
2015-11-25,2323416.46
2015-11-26,491235.6
2015-11-27,8.48
2015-11-28,428602.42
2015-11-29,12626.51
2015-11-30,54640.87
2015-12-01,1474444.15
2015-12-02,18866.99
2015-12-03,0.0
2015-12-04,0.0
2015-12-05,1979647.64
2015-12-06,179633.69
2015-12-07,16.02
2015-12-08,144204.42
2015-12-09,1487972.0
2015-12-10,444700.3
2015-12-11,0.0
2015-12-12,7159148.14
2015-12-13,99646.44
2015-12-14,241213.7
2015-12-15,454378.07
2015-12-16,1978977.86
2015-12-17,5485.67
2015-12-18,0.0
2015-12-19,588136.49
2015-12-20,1756783.02
2015-12-21,25.34
2015-12-22,438663.03
2015-12-23,594439.01
2015-12-24,1293875.77
2015-12-25,0.0
2015-12-26,1746858.32
2015-12-27,2001855.6
2015-12-28,99237.74
2015-12-29,1365953.94
2015-12-30,2039871.43
2015-12-31,2099076.32
2016-01-01,0.0
2016-01-02,153778.72
2016-01-03,13541416.59
2016-01-04,11.0
2016-01-05,74761.23
2016-01-06,1939.21
2016-01-07,0.0
2016-01-08,0.0
2016-01-09,13.42
2016-01-10,1018104.0
2016-01-11,0.0
2016-01-12,282335.39
2016-01-13,70011.64
2016-01-14,0.0
2016-01-15,0.0
2016-01-16,0.0
2016-01-17,254744.3
2016-01-18,0.0
2016-01-19,301742.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-23,1.84
2016-01-24,0.55
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,613968.48
2016-01-28,4297644.0
2016-01-29,0.0
2016-01-30,1934289.48
2016-01-31,2.8
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,103030.29
2016-02-04,0.0
2016-02-05,0.0
2016-02-06,692215.7
2016-02-07,13.54
2016-02-08,107982.94
2016-02-09,560832.84
2016-02-10,3.23
2016-02-11,0.0
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,453972.0
2016-02-15,24.46
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,35546.94
2016-02-19,0.0
2016-02-20,0.0
2016-02-21,2.05
2016-02-22,3.32
2016-02-23,10896.0
2016-02-24,0.0
2016-02-25,1.1
2016-02-26,0.0
2016-02-27,20451.0
2016-02-28,551264.0
2016-02-29,0.0
2016-03-01,12539600.0
2016-03-02,33.26
2016-03-03,0.0
2016-03-04,0.0
2016-03-05,1079042.72
2016-03-06,1120002.14
2016-03-07,4.18
2016-03-08,11993.02
2016-03-09,4612.74
2016-03-10,1112.0
2016-03-11,0.0
2016-03-12,15096.21
2016-03-13,915136.0
2016-03-14,1.53
2016-03-15,16776.0
2016-03-16,27.4
2016-03-17,0.63
2016-03-18,0.0
2016-03-19,485653.36
2016-03-20,50680.0
2016-03-21,308339.09
2016-03-22,2264389.24
2016-03-23,107774.73
2016-03-24,366051.92
2016-03-25,0.0
2016-03-26,131160.0
2016-03-27,3.46
2016-03-28,20793.29
2016-03-29,7.58
2016-03-30,366744.99
2016-03-31,98376.94
2016-04-01,0.0
2016-04-02,161305.72
2016-04-03,0.0
2016-04-04,735514.27
2016-04-05,2342994.36
2016-04-06,133104.26
2016-04-07,858936.96
2016-04-08,0.0
2016-04-09,369928.2
2016-04-10,12838.55
2016-04-11,694520.23
2016-04-12,0.0
2016-04-13,1758989.3
2016-04-14,35208.0
2016-04-15,0.0
2016-04-16,1764068.35
2016-04-17,62314.85
2016-04-18,544464.65
2016-04-19,329960.0
2016-04-20,117481.38
2016-04-21,0.88
2016-04-22,88778.68
2016-04-23,0.0
2016-04-24,0.0
2016-04-25,363046.85
2016-04-26,3657191.54
2016-04-27,55.89
2016-04-28,231392.0
2016-04-29,7968.0
2016-04-30,213127.5
2016-05-01,378563.03
2016-05-02,167232.0
2016-05-03,1165901.14
2016-05-04,968633.09
2016-05-05,0.0
2016-05-06,0.0
2016-05-07,259942.0
2016-05-08,2941312.14
2016-05-09,0.0
2016-05-10,83472.0
2016-05-11,191968.0
2016-05-12,985200.56
2016-05-13,222400.0
2016-05-14,6442628.98
2016-05-15,51968.77
2016-05-16,255968.0
2016-05-17,14089.39
2016-05-18,0.48
2016-05-19,0.0
2016-05-20,169544.0
2016-05-21,72332.0
2016-05-22,775852.25
2016-05-23,141026.72
2016-05-24,610307.0
2016-05-25,1108468.99
2016-05-26,457871.51
2016-05-27,0.0
2016-05-28,6124.99
2016-05-29,358650.74
2016-05-30,6.69
2016-05-31,193266.77
2016-06-01,5731.99
2016-06-02,0.0
2016-06-03,0.0
2016-06-04,3.47
2016-06-05,1522638.46
2016-06-06,0.0
2016-06-07,26328.33
2016-06-08,145504.0
2016-06-09,140403.38
2016-06-10,0.0
2016-06-11,1963235.88
2016-06-12,120018.25
2016-06-13,40050.77
2016-06-14,51072.0
2016-06-15,734144.0
2016-06-16,3309924.0
2016-06-17,0.0
2016-06-18,709301.7
2016-06-19,11696.82
2016-06-20,571904.0
2016-06-21,107976.0
2016-06-22,2013993.23
2016-06-23,563204.39
2016-06-24,0.0
2016-06-25,326070.27
2016-06-26,43060.16
2016-06-27,0.0
2016-06-28,21456.0
2016-06-29,137986.0
2016-06-30,0.0
2016-07-01,0.0
2016-07-02,1309788.76
2016-07-03,451352.3
2016-07-04,22848.66
2016-07-05,60636.73
2016-07-06,170353.08
2016-07-07,0.0
2016-07-08,0.88
2016-07-09,318632.99
2016-07-10,3366.0
2016-07-11,668260.01
2016-07-12,1896333.54
2016-07-13,53456.9
2016-07-14,418996.0
2016-07-15,0.0
2016-07-16,2048887.18
2016-07-17,216162.0
2016-07-18,0.26
2016-07-19,2025.0
2016-07-20,538607.81
2016-07-21,0.0
2016-07-22,0.0
2016-07-23,10512.0
2016-07-24,10.28
2016-07-25,586793.38
2016-07-26,691801.13
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,0.0
2016-07-30,61792.71
2016-07-31,1090794.99
2016-08-01,1004976.3
2016-08-02,6403.13
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,34851.6
2016-08-06,3775913.76
2016-08-07,22465.89
2016-08-08,151392.31
2016-08-09,1605062.97
2016-08-10,711785.89
2016-08-11,46290.53
2016-08-12,0.0
2016-08-13,422860.16
2016-08-14,0.0
2016-08-15,20.74
2016-08-16,1192474.79
2016-08-17,46573.93
2016-08-18,0.0
2016-08-19,0.0
2016-08-20,0.0
2016-08-21,2605121.95
2016-08-22,50112.7
2016-08-23,28177.3
2016-08-24,2684991.82
2016-08-25,64686.35
2016-08-26,0.0
2016-08-27,5108.88
2016-08-28,454381.71
2016-08-29,4.79
2016-08-30,0.0
2016-08-31,1792817.6
2016-09-01,979113.95
2016-09-02,0.0
2016-09-03,1330184.96
2016-09-04,151806.47
2016-09-05,733287.03
2016-09-06,281306.61
2016-09-07,1509440.85
2016-09-08,1.99
2016-09-09,0.0
2016-09-10,179889.07
2016-09-11,27.09
2016-09-12,479989.05
2016-09-13,193463.17
2016-09-14,1050174.15
2016-09-15,388921.59
2016-09-16,1.3
2016-09-17,4675420.79
2016-09-18,36.72
2016-09-19,4.09
2016-09-20,1736974.54
2016-09-21,1552922.82
2016-09-22,1369510.71
2016-09-23,0.0
2016-09-24,117697.59
2016-09-25,553480.87
2016-09-26,1057388.8
2016-09-27,24301.08
2016-09-28,135649.66
2016-09-29,0.0
2016-09-30,0.0
2016-10-01,251208.79
2016-10-02,144964.17
2016-10-03,183684.83
2016-10-04,85680.0
2016-10-05,357757.38
2016-10-06,0.0
2016-10-07,0.0
2016-10-08,6.2
2016-10-09,79867.24
2016-10-10,1809649.9
2016-10-11,9598143.0
2016-10-12,1525490.05
2016-10-13,0.0
2016-10-14,0.0
2016-10-15,141287.15
2016-10-16,0.0
2016-10-17,0.0
2016-10-18,350445.2
2016-10-19,341.48
2016-10-20,364777.71
2016-10-21,0.0
2016-10-22,15128.0
2016-10-23,2084543.41
2016-10-24,831145.0
2016-10-25,835529.97
2016-10-26,398333.26
2016-10-27,0.0
2016-10-28,2.85
2016-10-29,1.38
2016-10-30,515529.6
2016-10-31,1157075.36
2016-11-01,535909.44
2016-11-02,3747101.0
2016-11-03,1219457.75
2016-11-04,0.0
2016-11-05,538084.72
2016-11-06,4401.3
2016-11-07,1624097.53
2016-11-08,717019.15
2016-11-09,11506.65
2016-11-10,577651.43
2016-11-11,123875.44
2016-11-12,561053.8
2016-11-13,6669676.05
2016-11-14,529559.85
2016-11-15,296585.34
2016-11-16,600839.51
2016-11-17,641666.03
2016-11-18,0.0
2016-11-19,5985.3
2016-11-20,1853079.5
2016-11-21,5027372.95
2016-11-22,327712.62
2016-11-23,51095.24
2016-11-24,120386.02
2016-11-25,0.55
2016-11-26,692480.0
2016-11-27,5033379.36
2016-11-28,745450.11
2016-11-29,13137.06
2016-11-30,1306106.15
2016-12-01,2738872.13
2016-12-02,0.0
2016-12-03,1206735.26
2016-12-04,2462605.71
2016-12-05,348402.22
2016-12-06,1082649.83
2016-12-07,6689.78
2016-12-08,376715.59
2016-12-09,1.42
2016-12-10,878567.23
2016-12-11,579017.28
2016-12-12,395770.27
2016-12-13,494386.17
2016-12-14,328118.64
2016-12-15,2462410.54
2016-12-16,0.23
2016-12-17,357569.25
2016-12-18,748735.79
2016-12-19,1770682.57
2016-12-20,801086.76
2016-12-21,251063.18
2016-12-22,456193.72
2016-12-23,8.11
2016-12-24,1463848.49
2016-12-25,1016332.28
2016-12-26,326646.92
2016-12-27,6337588.11
2016-12-28,79200.0
2016-12-29,0.0
2016-12-30,120.4
2016-12-31,653727.81
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,13.44
2017-01-04,964644.37
2017-01-05,255904.0
2017-01-06,0.0
2017-01-07,23077.46
2017-01-08,187232.42
2017-01-09,393096.0
2017-01-10,0.0
2017-01-11,149444.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-14,405344.0
2017-01-15,231338.61
