Date,Sales
2017-01-16,11651.79
2017-01-17,329.46
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-21,1167056.0
2017-01-22,722168.16
2017-01-23,65.52
2017-01-24,1.32
2017-01-25,313742.19
2017-01-26,0.0
2017-01-27,0.0
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,2101657.92
2017-01-31,125152.55
2017-02-01,6.78
2017-02-02,73786.3
2017-02-03,36.09
2017-02-04,14375.66
2017-02-05,717726.36
2017-02-06,132224.0
2017-02-07,30452.35
2017-02-08,1127986.05
2017-02-09,0.0
2017-02-10,0.0
2017-02-11,0.0
2017-02-12,56.95
2017-02-13,0.0
2017-02-14,550443.05
2017-02-15,398352.38
2017-02-16,493841.47
2017-02-17,0.0
2017-02-18,0.0
2017-02-19,2.25
2017-02-20,16496.0
2017-02-21,467504.07
2017-02-22,22.42
2017-02-23,57576.0
2017-02-24,0.0
2017-02-25,0.0
2017-02-26,0.0
2017-02-27,16192.0
2017-02-28,111105.53
2017-03-01,996577.11
2017-03-02,0.0
2017-03-03,5045066.48
2017-03-04,6.49
2017-03-05,162344.0
2017-03-06,74349.63
2017-03-07,21072.0
2017-03-08,556080.1
2017-03-09,18.13
2017-03-10,4480524.47
2017-03-11,274362.8
2017-03-12,770390.58
2017-03-13,865433.2
2017-03-14,630749.65
2017-03-15,1440552.0
2017-03-16,0.0
2017-03-17,84834.13
2017-03-18,189918.3
2017-03-19,103381.51
2017-03-20,144733.67
2017-03-21,117298.03
2017-03-22,167890.46
2017-03-23,0.0
2017-03-24,421837.52
2017-03-25,56.15
2017-03-26,119977.46
2017-03-27,2.22
2017-03-28,1.57
2017-03-29,2202474.79
2017-03-30,0.48
2017-03-31,640762.0
2017-04-01,1365592.86
2017-04-02,60.59
2017-04-03,110120.97
2017-04-04,588785.29
2017-04-05,1046334.0
2017-04-06,0.0
2017-04-07,1858722.17
2017-04-08,2135434.42
2017-04-09,592038.78
2017-04-10,70529.69
2017-04-11,0.0
2017-04-12,1074283.45
2017-04-13,0.26
2017-04-14,976532.39
2017-04-15,1349418.3
2017-04-16,158259.22
2017-04-17,312919.51
2017-04-18,2139349.87
2017-04-19,214537.12
2017-04-20,0.0
2017-04-21,195977.01
2017-04-22,316088.81
2017-04-23,204740.01
2017-04-24,281340.0
2017-04-25,25623.42
2017-04-26,434646.0
2017-04-27,0.0
2017-04-28,486672.0
2017-04-29,0.0
2017-04-30,142208.0
2017-05-01,6727.29
2017-05-02,717336.21
2017-05-03,764864.54
2017-05-04,0.0
2017-05-05,729372.0
2017-05-06,140884.0
2017-05-07,527997.84
2017-05-08,1085225.82
2017-05-09,965644.65
2017-05-10,751060.53
2017-05-11,0.28
2017-05-12,82491.54
2017-05-13,0.0
2017-05-14,401952.24
2017-05-15,36772.36
2017-05-16,23.77
2017-05-17,91012.72
2017-05-18,5.13
2017-05-19,57357.89
2017-05-20,58796.71
2017-05-21,143696.6
2017-05-22,397019.59
2017-05-23,10518949.78
2017-05-24,16666.84
2017-05-25,0.82
2017-05-26,1377637.85
2017-05-27,1328293.7
2017-05-28,452518.79
2017-05-29,15725.97
2017-05-30,1695170.83
2017-05-31,259166.46
2017-06-01,0.0
2017-06-02,127665.26
2017-06-03,0.0
2017-06-04,369136.2
2017-06-05,146181.48
2017-06-06,3352228.33
2017-06-07,14433.55
2017-06-08,0.0
2017-06-09,122388.37
2017-06-10,23618.17
2017-06-11,978856.63
2017-06-12,1868115.81
2017-06-13,33568.76
2017-06-14,2288277.75
2017-06-15,173488.0
2017-06-16,91477.35
2017-06-17,1366077.82
2017-06-18,88356.88
2017-06-19,0.72
2017-06-20,823685.29
2017-06-21,539714.12
2017-06-22,0.0
2017-06-23,862400.17
2017-06-24,8910.18
2017-06-25,832456.0
2017-06-26,18961.07
2017-06-27,778706.0
2017-06-28,401308.22
2017-06-29,0.0
2017-06-30,2.09
2017-07-01,2504.01
2017-07-02,236678.33
2017-07-03,0.76
2017-07-04,1351150.5
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,739242.39
2017-07-08,253072.57
2017-07-09,408012.89
2017-07-10,403635.52
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,1519673.41
2017-07-15,15.85
2017-07-16,705155.41
2017-07-17,34232.93
2017-07-18,2095155.31
2017-07-19,36016.34
2017-07-20,0.0
2017-07-21,204142.6
2017-07-22,11655.93
2017-07-23,478667.0
2017-07-24,253767.04
2017-07-25,1837918.11
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,1369774.44
2017-07-29,114394.0
2017-07-30,1055136.0
2017-07-31,863139.8
2017-08-01,1078688.0
2017-08-02,482584.0
2017-08-03,10.39
2017-08-04,335126.81
2017-08-05,8.21
2017-08-06,211169.61
2017-08-07,0.0
2017-08-08,578146.08
2017-08-09,649474.52
2017-08-10,0.0
2017-08-11,4.58
2017-08-12,7415159.58
2017-08-13,265810.34
2017-08-14,628188.66
2017-08-15,1144048.37
2017-08-16,8.54
2017-08-17,15712.0
2017-08-18,16978.81
2017-08-19,423473.06
2017-08-20,0.64
2017-08-21,3784271.97
2017-08-22,380151.08
2017-08-23,1282727.58
2017-08-24,0.0
2017-08-25,0.0
2017-08-26,3019037.15
2017-08-27,317186.67
2017-08-28,1700761.21
2017-08-29,176480.0
2017-08-30,1169636.14
2017-08-31,23968.0
2017-09-01,4398925.43
2017-09-02,2835645.73
2017-09-03,572345.12
2017-09-04,197430.44
2017-09-05,1863871.01
2017-09-06,1161876.0
2017-09-07,0.0
2017-09-08,24471908.33
2017-09-09,29634.32
2017-09-10,330669.94
2017-09-11,834965.86
2017-09-12,754245.73
2017-09-13,452.01
2017-09-14,673568.0
2017-09-15,916041.37
2017-09-16,273667.31
2017-09-17,293482.2
2017-09-18,3054353.05
2017-09-19,750302.54
2017-09-20,387487.61
2017-09-21,0.0
2017-09-22,188530.14
2017-09-23,770299.45
2017-09-24,1108841.95
2017-09-25,1593853.83
2017-09-26,6008581.41
2017-09-27,10571140.38
2017-09-28,99136.0
2017-09-29,26469.75
2017-09-30,1964.0
2017-10-01,669666.88
2017-10-02,54797.38
2017-10-03,1530078.22
2017-10-04,310698.21
2017-10-05,0.0
2017-10-06,29880.0
2017-10-07,32231.23
2017-10-08,111856.0
2017-10-09,546920.0
2017-10-10,252361.0
2017-10-11,5344.0
2017-10-12,0.0
2017-10-13,298638.97
2017-10-14,305425.0
2017-10-15,54.18
2017-10-16,142182.0
2017-10-17,120747.09
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,546542.65
2017-10-21,5786135.69
2017-10-22,1.95
2017-10-23,70988.51
2017-10-24,256078.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,529543.08
2017-10-28,684008.78
2017-10-29,11811.5
2017-10-30,28752.67
2017-10-31,524945.71
2017-11-01,179784.88
2017-11-02,0.0
2017-11-03,934178.44
2017-11-04,1835603.17
2017-11-05,10637168.17
2017-11-06,449865.96
2017-11-07,2398550.91
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,894464.75
2017-11-11,1658086.98
2017-11-12,4525542.73
2017-11-13,272336.01
2017-11-14,2038918.19
2017-11-15,2046332.15
2017-11-16,1.53
2017-11-17,93186.05
2017-11-18,495729.55
2017-11-19,245997.2
2017-11-20,1018994.97
2017-11-21,686134.6
2017-11-22,206906.96
2017-11-23,84816.63
2017-11-24,2953686.85
2017-11-25,5211088.45
2017-11-26,4325559.94
2017-11-27,908254.92
2017-11-28,747626.06
2017-11-29,300592.0
2017-11-30,36193.99
2017-12-01,1331656.59
2017-12-02,1392077.32
2017-12-03,1830061.82
2017-12-04,17260.97
2017-12-05,423506.58
2017-12-06,2366883.04
2017-12-07,0.0
2017-12-08,2860492.43
2017-12-09,188502.83
2017-12-10,475191.04
2017-12-11,2455970.87
2017-12-12,402651.38
2017-12-13,1120368.43
2017-12-14,81438.64
2017-12-15,653590.82
2017-12-16,39733.06
2017-12-17,24996.33
2017-12-18,674762.35
2017-12-19,39462.66
2017-12-20,5.6
2017-12-21,0.0
2017-12-22,48372.64
2017-12-23,610822.84
2017-12-24,567964.71
2017-12-25,7134252.54
2017-12-26,1367772.36
2017-12-27,873081.98
2017-12-28,0.0
2017-12-29,328754.99
2017-12-30,275954.77
2017-12-31,704649.16
2018-01-01,401393.05
2018-01-02,438242.41
2018-01-03,2022272.38
2018-01-04,0.0
2018-01-05,0.0
2018-01-06,0.0
2018-01-07,3062797.49
2018-01-08,0.0
2018-01-09,274491.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,2.1
2018-01-13,174.84
2018-01-14,528555.05
2018-01-15,182101.56
2018-01-16,399674.34
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,940959.48
2018-01-20,728599.66
2018-01-21,1131178.13
2018-01-22,7922.23
2018-01-23,187275.12
2018-01-24,387136.25
2018-01-25,0.0
2018-01-26,2.24
2018-01-27,193974.0
2018-01-28,11.63
2018-01-29,136512.95
2018-01-30,3226793.91
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,339764.11
2018-02-03,480745.38
2018-02-04,0.0
2018-02-05,244076.1
2018-02-06,240796.64
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,397759.64
2018-02-10,203983.97
2018-02-11,1220816.84
2018-02-12,0.0
2018-02-13,7.07
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,705026.81
2018-02-17,1547298.49
2018-02-18,167981.01
2018-02-19,1.03
2018-02-20,710842.23
2018-02-21,47904.0
2018-02-22,0.0
2018-02-23,1.91
2018-02-24,5010.96
2018-02-25,198572.0
2018-02-26,1781760.97
2018-02-27,0.0
2018-02-28,0.78
2018-03-01,0.0
2018-03-02,342155.72
2018-03-03,570070.74
2018-03-04,92037.72
2018-03-05,32.07
2018-03-06,289778.62
2018-03-07,5.88
2018-03-08,8.11
2018-03-09,479984.0
2018-03-10,1105082.0
2018-03-11,167059.81
2018-03-12,1.7
2018-03-13,2776042.47
2018-03-14,49616.0
2018-03-15,0.0
2018-03-16,1045515.57
2018-03-17,55276.32
2018-03-18,857401.26
2018-03-19,719497.12
2018-03-20,331006.15
2018-03-21,123284.26
2018-03-22,0.0
2018-03-23,143744.7
2018-03-24,492405.96
2018-03-25,1168449.05
2018-03-26,451323.25
2018-03-27,1890159.14
2018-03-28,68778.59
2018-03-29,3.38
2018-03-30,170511.17
2018-03-31,2066893.72
2018-04-01,5552053.35
2018-04-02,379.3
2018-04-03,32528.0
2018-04-04,17.74
2018-04-05,0.0
2018-04-06,4.77
2018-04-07,7322961.0
2018-04-08,133.31
2018-04-09,103510.64
2018-04-10,342312.09
2018-04-11,50877.13
2018-04-12,1.21
2018-04-13,436704.58
2018-04-14,569723.5
2018-04-15,36300.39
2018-04-16,164340.19
2018-04-17,3075082.38
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,795478.68
2018-04-21,171611.25
2018-04-22,254380.9
2018-04-23,546208.03
2018-04-24,195614.69
2018-04-25,483173.8
2018-04-26,1990.5
2018-04-27,2202665.7
2018-04-28,767217.17
2018-04-29,43.92
2018-04-30,327678.21
2018-05-01,1255552.01
2018-05-02,11.21
2018-05-03,58897.96
2018-05-04,314842.02
2018-05-05,99546.58
2018-05-06,7021189.01
2018-05-07,507407.84
2018-05-08,3577477.38
2018-05-09,65443.35
2018-05-10,0.0
2018-05-11,330522.15
2018-05-12,35382.2
2018-05-13,20824.81
2018-05-14,157733.1
2018-05-15,149224.47
2018-05-16,221024.0
2018-05-17,0.0
2018-05-18,426101.15
2018-05-19,1170899.16
2018-05-20,1649708.21
2018-05-21,22.45
2018-05-22,205927.52
2018-05-23,223116.77
2018-05-24,0.0
2018-05-25,50256.95
2018-05-26,10.23
2018-05-27,329651.12
2018-05-28,466209.7
2018-05-29,118870.83
2018-05-30,2217053.04
2018-05-31,0.0
2018-06-01,514664.96
2018-06-02,61377.31
2018-06-03,916044.7
2018-06-04,134310.1
2018-06-05,491112.0
2018-06-06,1.32
2018-06-07,0.0
2018-06-08,2175400.2
2018-06-09,169255.05
2018-06-10,643039.26
2018-06-11,603593.75
2018-06-12,111091.85
2018-06-13,974158.0
2018-06-14,0.0
2018-06-15,3554530.98
2018-06-16,499915.36
2018-06-17,212345.53
2018-06-18,9253587.0
2018-06-19,1698813.61
2018-06-20,92129.77
2018-06-21,41260.46
2018-06-22,91059.0
2018-06-23,0.0
2018-06-24,387790.19
2018-06-25,417477.46
2018-06-26,1367677.8
2018-06-27,191706.57
2018-06-28,0.0
2018-06-29,4746438.66
2018-06-30,2096714.37
2018-07-01,0.0
2018-07-02,5232.0
2018-07-03,1304800.57
2018-07-04,0.0
2018-07-05,396394.0
2018-07-06,141147.98
2018-07-07,747435.91
2018-07-08,109654.07
2018-07-09,58502.77
2018-07-10,298464.81
2018-07-11,72021.03
2018-07-12,3816.0
2018-07-13,130617.61
2018-07-14,2613478.18
2018-07-15,974593.44
2018-07-16,74284.0
2018-07-17,1682062.93
2018-07-18,705257.38
2018-07-19,0.0
2018-07-20,242329.55
2018-07-21,2405804.98
2018-07-22,526344.0
2018-07-23,213173.26
2018-07-24,0.0
2018-07-25,518592.85
2018-07-26,362352.0
2018-07-27,91035.32
2018-07-28,10032.36
2018-07-29,166933.71
2018-07-30,76790.85
2018-07-31,418612.07
2018-08-01,1627157.79
2018-08-02,0.0
2018-08-03,223188.67
2018-08-04,20070.0
2018-08-05,151062.14
2018-08-06,115299.55
2018-08-07,449786.99
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,75.96
2018-08-11,205315.91
2018-08-12,364156.02
2018-08-13,2397419.48
2018-08-14,418296.98
2018-08-15,1801634.09
2018-08-16,80564.0
2018-08-17,5315711.53
2018-08-18,3128614.28
2018-08-19,2296.82
2018-08-20,21.83
2018-08-21,5844304.36
2018-08-22,524540.0
2018-08-23,4581624.38
2018-08-24,685056.0
2018-08-25,38856.01
2018-08-26,0.0
2018-08-27,4528526.66
2018-08-28,60516.97
2018-08-29,9417.45
2018-08-30,0.0
2018-08-31,1520547.46
2018-09-01,52.62
2018-09-02,980045.72
2018-09-03,588229.11
2018-09-04,4454656.95
2018-09-05,252304.14
2018-09-06,0.0
2018-09-07,1080144.95
2018-09-08,1712992.16
2018-09-09,2710367.4
2018-09-10,1661327.47
2018-09-11,2453245.13
2018-09-12,10.84
2018-09-13,0.69
2018-09-14,1293261.63
2018-09-15,4116416.97
2018-09-16,798951.38
2018-09-17,58556.51
2018-09-18,171386.91
2018-09-19,900283.26
2018-09-20,3253655.07
2018-09-21,14206.87
2018-09-22,4815206.19
2018-09-23,1036046.99
2018-09-24,2040757.41
2018-09-25,723205.45
2018-09-26,1352537.1
2018-09-27,0.0
2018-09-28,550031.39
2018-09-29,555541.02
2018-09-30,32310.7
2018-10-01,709296.89
2018-10-02,2887255.87
2018-10-03,186842.9
2018-10-04,0.86
2018-10-05,1030453.86
2018-10-06,6.96
2018-10-07,1463623.76
2018-10-08,248992.0
2018-10-09,771749.24
2018-10-10,239358.0
2018-10-11,0.0
2018-10-12,1436416.51
2018-10-13,292207.38
2018-10-14,40854.35
2018-10-15,23.92
2018-10-16,2801569.79
2018-10-17,52793.03
2018-10-18,0.0
2018-10-19,5536831.41
2018-10-20,1106389.78
2018-10-21,1358521.81
2018-10-22,11959616.34
2018-10-23,1161418.27
2018-10-24,517405.51
2018-10-25,0.0
2018-10-26,231890.26
2018-10-27,902680.68
2018-10-28,314840.94
2018-10-29,0.0
2018-10-30,1247078.55
2018-10-31,523928.0
2018-11-01,8.93
2018-11-02,1217029.56
2018-11-03,3961895.33
2018-11-04,1042024.16
2018-11-05,1043399.93
2018-11-06,1463202.62
2018-11-07,1133708.24
2018-11-08,15.97
2018-11-09,1430611.83
2018-11-10,2702815.46
2018-11-11,63946.36
2018-11-12,2601976.74
2018-11-13,6774128.12
2018-11-14,493177.3
2018-11-15,559200.0
2018-11-16,2908173.65
2018-11-17,3315030.41
2018-11-18,749120.38
2018-11-19,3592561.99
2018-11-20,534972.28
2018-11-21,1843635.29
2018-11-22,35712.0
2018-11-23,624950.86
2018-11-24,2246212.88
2018-11-25,378189.09
2018-11-26,613120.68
2018-11-27,326089.25
2018-11-28,1653514.7
2018-11-29,390372.24
2018-11-30,4147798.46
2018-12-01,1888877.51
2018-12-02,3072747.16
2018-12-03,417032.22
2018-12-04,665962.96
2018-12-05,253054.39
2018-12-06,0.46
2018-12-07,521521.53
2018-12-08,3989634.82
2018-12-09,1781884.39
2018-12-10,118338.55
2018-12-11,1600987.57
2018-12-12,0.0
2018-12-13,287986.64
2018-12-14,2188764.26
2018-12-15,206972.22
2018-12-16,218123.25
2018-12-17,102981.31
2018-12-18,1482070.49
2018-12-19,216946.57
2018-12-20,57349.33
2018-12-21,145.61
2018-12-22,1644495.5
2018-12-23,537180.92
2018-12-24,4038340.9
2018-12-25,680037.54
2018-12-26,19164.0
2018-12-27,177636.0
2018-12-28,1376987.1
2018-12-29,695962.84
2018-12-30,392849.59
2018-12-31,0.0
